시점,지역별,저출산율,고용률,학생수,사설학원수,사교육참여율,수술인원,인터넷이용률,근로시간,어린이집,이동인구수,인구밀집도,주택유형별,주택규모별,ratio
2012.01,서울,1.06,59.1,114.510,13688,73.500,270958,81.5,1945.2,6538.000,-3381.0,,아파트,규모4,80.531
2012.01,서울,1.06,59.1,114.510,13688,73.500,270958,81.5,1945.2,6538.000,-3381.0,,아파트,규모5,87.681
2012.01,서울,1.06,59.1,114.510,13688,73.500,270958,81.5,1945.2,6538.000,-3381.0,,아파트,규모6,93.588
2012.01,서울,1.06,59.1,114.510,13688,73.500,270958,81.5,1945.2,6538.000,-3381.0,,연립다세대,규모2,93.855
2012.01,서울,1.06,59.1,114.510,13688,73.500,270958,81.5,1945.2,6538.000,-3381.0,,연립다세대,규모3,93.659
2012.01,서울,1.06,59.1,114.510,13688,73.500,270958,81.5,1945.2,6538.000,-3381.0,,연립다세대,규모4,94.876
2012.01,세종,1.60,,,90,,3521,,,,1068.0,,,,
2012.01,세종특별자치시,,,,,,,,,106.000,,,,,
2012.01,울산,1.48,59.1,114.710,2535,70.900,34095,85.7,1888.8,893.000,443.0,,,,
2012.01,인천,1.30,59.8,113.750,3338,66.600,82080,82.2,2010.0,2181.000,1784.0,,,,
2012.01,전남,1.64,60.3,94.070,2845,62.100,70203,,1987.2,1188.000,,,,,
2012.01,전라,,,,,,,71.1,,,,,,,
2012.01,전북,1.44,52.9,97.740,4005,62.000,63788,,1951.2,1620.000,-888.0,,,,
2012.01,제주,1.60,66.5,113.410,980,66.500,16501,74.5,2067.6,584.000,135.0,,,,
2012.01,충남,1.57,55.8,103.610,2738,61.200,66762,,1953.6,1991.000,,,,,
2012.01,충북,1.49,53.7,104.650,2393,63.900,51180,,1982.4,1179.000,,,,,
2012.01,충청,,,,,,,71.9,,,-110.0,,,,
2012.01,충청,,,,,,,71.9,,,232.0,,,,
2012.02,강원,1.36,50.5,97.958,2334,64.283,47100,72.4,2021.3,1245.750,-1040.0,,,,
2012.02,경기,1.34,58.2,117.811,18497,70.992,332790,83.2,1992.6,12910.250,6726.0,,,,
2012.02,경남,1.49,59.1,107.847,5895,68.492,109370,,1991.8,3567.333,,,,,
2012.02,경북,1.48,58.4,99.773,3688,67.325,87543,,1946.4,2264.750,,,,,
2012.02,경상,,,,,,,71.8,,,-2719.0,,,,
2012.02,경상,,,,,,,71.8,,,-2719.0,,,,
2012.02,광역시,,,,,,,,,,,,아파트,규모2,74.732
2012.02,광역시,,,,,,,,,,,,아파트,규모3,74.113
2012.02,광역시,,,,,,,,,,,,아파트,규모4,73.741
2012.02,광역시,,,,,,,,,,,,아파트,규모5,78.784
2012.02,광역시,,,,,,,,,,,,아파트,규모6,84.466
2012.02,광역시,,,,,,,,,,,,연립다세대,규모2,97.299
2012.02,광역시,,,,,,,,,,,,연립다세대,규모3,97.308
2012.02,광역시,,,,,,,,,,,,연립다세대,규모4,98.451
2012.02,광주,1.28,55.8,116.124,2149,70.717,43051,81.5,1974.2,1240.000,591.0,,,,
2012.02,대구,1.21,57.2,116.957,3550,75.108,69808,77.2,2087.3,1580.833,-499.0,,,,
2012.02,대도시외,,,,,,,,,,,,아파트,규모2,96.568
2012.02,대도시외,,,,,,,,,,,,아파트,규모3,92.838
2012.02,대도시외,,,,,,,,,,,,아파트,규모4,87.272
2012.02,대도시외,,,,,,,,,,,,아파트,규모5,92.276
2012.02,대도시외,,,,,,,,,,,,아파트,규모6,96.803
2012.02,대도시외,,,,,,,,,,,,연립다세대,규모2,100.665
2012.02,대도시외,,,,,,,,,,,,연립다세대,규모3,101.067
2012.02,대도시외,,,,,,,,,,,,연립다세대,규모4,101.591
2012.02,대전,1.31,55.8,112.407,2166,73.342,41475,81.9,2020.3,1660.750,686.0,,,,
2012.02,부산,1.13,55.0,111.320,4841,68.583,121692,77.0,2028.0,1835.583,-1326.0,,,,
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,아파트,규모2,71.742
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,아파트,규모3,78.387
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,아파트,규모4,80.271
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,아파트,규모5,87.284
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,아파트,규모6,93.059
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,연립다세대,규모2,93.884
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,연립다세대,규모3,93.629
2012.02,서울,1.05,59.2,114.293,13664,73.625,270115,81.6,1958.4,6555.000,-2853.0,,연립다세대,규모4,94.824
2012.02,세종,1.58,,,92,,3535,,,,2281.0,,,,
2012.02,세종특별자치시,,,,,,,,,107.000,,,,,
2012.02,울산,1.47,59.5,114.505,2516,70.600,34098,86.0,1899.6,896.333,-57.0,,,,
2012.02,인천,1.29,59.7,113.515,3326,66.492,82076,82.2,2019.5,2187.833,2715.0,,,,
2012.02,전남,1.63,60.9,93.932,2840,61.842,70351,,1996.6,1190.833,,,,,
2012.02,전라,,,,,,,71.1,,,,,,,
2012.02,전북,1.43,53.2,97.614,3999,61.825,63775,,1962.3,1622.250,-578.0,,,,
2012.02,제주,1.58,65.6,113.259,980,66.325,16498,75.0,2074.7,585.667,353.0,,,,
2012.02,충남,1.56,56.1,103.505,2734,61.158,66942,,1962.2,1998.667,,,,,
2012.02,충북,1.48,54.6,104.436,2391,63.783,51192,,1991.6,1181.750,,,,,
2012.02,충청,,,,,,,72.6,,,-248.0,,,,
2012.02,충청,,,,,,,72.6,,,293.0,,,,
2012.03,강원,1.35,52.6,97.827,2334,64.067,47088,72.7,2031.4,1247.500,2118.0,,,,
2012.03,경기,1.33,58.9,117.572,18464,71.083,332427,83.3,2004.0,12951.500,5418.0,,,,
2012.03,경남,1.48,59.8,107.665,5874,68.383,109266,,2000.0,3572.667,,,,,
2012.03,경북,1.47,61.3,99.655,3679,67.050,87535,,1957.2,2265.500,,,,,
2012.03,경상,,,,,,,72.5,,,-780.0,,,,
2012.03,경상,,,,,,,72.5,,,-780.0,,,,
2012.03,광역시,,,,,,,,,,,,아파트,규모2,74.798
2012.03,광역시,,,,,,,,,,,,아파트,규모3,74.067
2012.03,광역시,,,,,,,,,,,,아파트,규모4,73.538
2012.03,광역시,,,,,,,,,,,,아파트,규모5,78.587
2012.03,광역시,,,,,,,,,,,,아파트,규모6,84.176
2012.03,광역시,,,,,,,,,,,,연립다세대,규모2,97.273
2012.03,광역시,,,,,,,,,,,,연립다세대,규모3,97.305
2012.03,광역시,,,,,,,,,,,,연립다세대,규모4,98.396
2012.03,광주,1.27,55.7,115.918,2260,70.633,42963,81.7,1984.0,1241.000,-349.0,,,,
2012.03,대구,1.20,57.4,116.563,3558,74.817,69741,77.9,2093.8,1581.667,-1539.0,,,,
2012.03,대도시외,,,,,,,,,,,,아파트,규모2,97.135
2012.03,대도시외,,,,,,,,,,,,아파트,규모3,93.163
2012.03,대도시외,,,,,,,,,,,,아파트,규모4,87.891
2012.03,대도시외,,,,,,,,,,,,아파트,규모5,92.488
2012.03,대도시외,,,,,,,,,,,,아파트,규모6,96.915
2012.03,대도시외,,,,,,,,,,,,연립다세대,규모2,100.998
2012.03,대도시외,,,,,,,,,,,,연립다세대,규모3,101.431
2012.03,대도시외,,,,,,,,,,,,연립다세대,규모4,101.764
2012.03,대전,1.30,56.6,112.225,2166,73.283,41395,82.5,2030.6,1662.500,191.0,,,,
2012.03,부산,1.12,55.7,111.040,4822,68.467,121556,77.6,2038.8,1841.167,-2067.0,,,,
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,아파트,규모2,71.470
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,아파트,규모3,78.036
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,아파트,규모4,80.076
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,아파트,규모5,86.890
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,아파트,규모6,92.430
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,연립다세대,규모2,93.642
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,연립다세대,규모3,93.475
2012.03,서울,1.04,59.7,114.075,13641,73.750,269273,81.8,1971.6,6572.000,-9032.0,,연립다세대,규모4,94.693
2012.03,세종,1.57,,,93,,3550,,,,977.0,,,,
2012.03,세종특별자치시,,,,,,,,,108.000,,,,,
2012.03,울산,1.47,59.5,114.300,2496,70.300,34100,86.3,1910.4,899.667,305.0,,,,
2012.03,인천,1.28,61.3,113.280,3315,66.383,82072,82.2,2029.0,2194.667,1963.0,,,,
2012.03,전남,1.62,62.3,93.793,2835,61.583,70499,,2006.0,1193.667,,,,,
2012.03,전라,,,,,,,71.1,,,,,,,
2012.03,전북,1.42,55.9,97.488,3993,61.650,63762,,1973.4,1624.500,645.0,,,,
2012.03,제주,1.57,66.1,113.108,980,66.150,16495,75.5,2081.8,587.333,528.0,,,,
2012.03,충남,1.55,60.3,103.400,2729,61.117,67121,,1970.8,2006.333,,,,,
2012.03,충북,1.47,57.8,104.222,2388,63.667,51204,,2000.8,1184.500,,,,,
2012.03,충청,,,,,,,73.3,,,769.0,,,,
2012.03,충청,,,,,,,73.3,,,814.0,,,,
2012.04,강원,1.34,58.0,97.695,2333,63.850,47075,73.0,2041.5,1249.250,405.0,,,,
2012.04,경기,1.32,59.7,117.332,18431,71.175,332065,83.4,2015.4,12992.750,6416.0,,,,
2012.04,경남,1.47,61.2,107.483,5852,68.275,109161,,2008.2,3578.000,,,,,
2012.04,경북,1.46,62.9,99.537,3670,66.775,87528,,1968.0,2266.250,,,,,
2012.04,경상,,,,,,,73.1,,,69.0,,,,
2012.04,경상,,,,,,,73.1,,,69.0,,,,
2012.04,광역시,,,,,,,,,,,,아파트,규모2,74.825
2012.04,광역시,,,,,,,,,,,,아파트,규모3,73.962
2012.04,광역시,,,,,,,,,,,,아파트,규모4,73.386
2012.04,광역시,,,,,,,,,,,,아파트,규모5,78.342
2012.04,광역시,,,,,,,,,,,,아파트,규모6,83.811
2012.04,광역시,,,,,,,,,,,,연립다세대,규모2,97.317
2012.04,광역시,,,,,,,,,,,,연립다세대,규모3,97.381
2012.04,광역시,,,,,,,,,,,,연립다세대,규모4,98.218
2012.04,광주,1.26,56.7,115.713,2370,70.550,42875,81.8,1993.8,1242.000,-779.0,,,,
2012.04,대구,1.19,58.3,116.170,3566,74.525,69674,78.5,2100.3,1582.500,-1069.0,,,,
2012.04,대도시외,,,,,,,,,,,,아파트,규모2,97.638
2012.04,대도시외,,,,,,,,,,,,아파트,규모3,93.550
2012.04,대도시외,,,,,,,,,,,,아파트,규모4,88.086
2012.04,대도시외,,,,,,,,,,,,아파트,규모5,92.713
2012.04,대도시외,,,,,,,,,,,,아파트,규모6,96.796
2012.04,대도시외,,,,,,,,,,,,연립다세대,규모2,101.171
2012.04,대도시외,,,,,,,,,,,,연립다세대,규모3,101.674
2012.04,대도시외,,,,,,,,,,,,연립다세대,규모4,102.193
2012.04,대전,1.29,56.7,112.043,2165,73.225,41316,83.0,2040.9,1664.250,291.0,,,,
2012.04,부산,1.11,55.7,110.760,4804,68.350,121419,78.3,2049.6,1846.750,-2108.0,,,,
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,아파트,규모2,71.139
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,아파트,규모3,77.573
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,아파트,규모4,79.533
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,아파트,규모5,86.420
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,아파트,규모6,91.541
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,연립다세대,규모2,93.495
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,연립다세대,규모3,93.263
2012.04,서울,1.04,60.4,113.858,13617,73.875,268430,81.9,1984.8,6589.000,-8695.0,,연립다세대,규모4,94.550
2012.04,세종,1.56,,,94,,3564,,,,303.0,,,,
2012.04,세종특별자치시,,,,,,,,,109.000,,,,,
2012.04,울산,1.46,60.3,114.095,2477,70.000,34103,86.7,1921.2,903.000,1002.0,,,,
2012.04,인천,1.27,62.2,113.045,3303,66.275,82069,82.2,2038.5,2201.500,2541.0,,,,
2012.04,전남,1.61,63.6,93.655,2830,61.325,70648,,2015.4,1196.500,,,,,
2012.04,전라,,,,,,,71.0,,,,,,,
2012.04,전북,1.41,57.9,97.362,3987,61.475,63748,,1984.5,1626.750,-601.0,,,,
2012.04,제주,1.56,65.2,112.957,980,65.975,16492,76.1,2088.9,589.000,420.0,,,,
2012.04,충남,1.54,63.2,103.295,2724,61.075,67301,,1979.4,2014.000,,,,,
2012.04,충북,1.46,60.1,104.008,2386,63.550,51216,,2010.0,1187.250,,,,,
2012.04,충청,,,,,,,74.0,,,711.0,,,,
2012.04,충청,,,,,,,74.0,,,1476.0,,,,
2012.05,강원,1.33,59.6,97.563,2332,63.633,47063,73.3,2051.6,1251.000,456.0,,,,
2012.05,경기,1.31,60.7,117.093,18398,71.267,331703,83.5,2026.8,13034.000,7047.0,,,,
2012.05,경남,1.46,61.5,107.300,5831,68.167,109057,,2016.4,3583.333,,,,,
2012.05,경북,1.45,64.0,99.420,3662,66.500,87520,,1978.8,2267.000,,,,,
2012.05,경상,,,,,,,73.8,,,1130.0,,,,
2012.05,경상,,,,,,,73.8,,,1130.0,,,,
2012.05,광역시,,,,,,,,,,,,아파트,규모2,74.766
2012.05,광역시,,,,,,,,,,,,아파트,규모3,73.822
2012.05,광역시,,,,,,,,,,,,아파트,규모4,73.157
2012.05,광역시,,,,,,,,,,,,아파트,규모5,78.103
2012.05,광역시,,,,,,,,,,,,아파트,규모6,83.451
2012.05,광역시,,,,,,,,,,,,연립다세대,규모2,97.157
2012.05,광역시,,,,,,,,,,,,연립다세대,규모3,97.341
2012.05,광역시,,,,,,,,,,,,연립다세대,규모4,98.167
2012.05,광주,1.25,56.8,115.507,2481,70.467,42787,81.9,2003.6,1243.000,-787.0,,,,
2012.05,대구,1.19,59.1,115.777,3574,74.233,69608,79.2,2106.8,1583.333,-1029.0,,,,
2012.05,대도시외,,,,,,,,,,,,아파트,규모2,98.202
2012.05,대도시외,,,,,,,,,,,,아파트,규모3,94.004
2012.05,대도시외,,,,,,,,,,,,아파트,규모4,89.392
2012.05,대도시외,,,,,,,,,,,,아파트,규모5,92.725
2012.05,대도시외,,,,,,,,,,,,아파트,규모6,97.165
2012.05,대도시외,,,,,,,,,,,,연립다세대,규모2,101.344
2012.05,대도시외,,,,,,,,,,,,연립다세대,규모3,101.922
2012.05,대도시외,,,,,,,,,,,,연립다세대,규모4,102.193
2012.05,대전,1.29,57.7,111.860,2164,73.167,41237,83.6,2051.2,1666.000,375.0,,,,
2012.05,부산,1.11,56.3,110.480,4785,68.233,121282,79.0,2060.4,1852.333,-2743.0,,,,
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,아파트,규모2,70.740
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,아파트,규모3,77.175
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,아파트,규모4,79.008
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,아파트,규모5,85.895
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,아파트,규모6,91.168
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,연립다세대,규모2,93.301
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,연립다세대,규모3,93.196
2012.05,서울,1.03,61.0,113.640,13594,74.000,267588,82.1,1998.0,6606.000,-8379.0,,연립다세대,규모4,94.039
2012.05,세종,1.54,,,96,,3579,,,,319.0,,,,
2012.05,세종특별자치시,,,,,,,,,110.000,,,,,
2012.05,울산,1.45,60.7,113.890,2458,69.700,34106,87.0,1932.0,906.333,362.0,,,,
2012.05,인천,1.27,62.4,112.810,3291,66.167,82065,82.2,2048.0,2208.333,1979.0,,,,
2012.05,전남,1.60,64.7,93.517,2826,61.067,70796,,2024.8,1199.333,,,,,
2012.05,전라,,,,,,,71.0,,,,,,,
2012.05,전북,1.40,59.6,97.237,3981,61.300,63735,,1995.6,1629.000,-508.0,,,,
2012.05,제주,1.54,66.9,112.807,979,65.800,16489,76.6,2096.0,590.667,547.0,,,,
2012.05,충남,1.53,64.2,103.190,2720,61.033,67480,,1988.0,2021.667,,,,,
2012.05,충북,1.45,61.9,103.793,2384,63.433,51228,,2019.2,1190.000,,,,,
2012.05,충청,,,,,,,74.8,,,367.0,,,,
2012.05,충청,,,,,,,74.8,,,1106.0,,,,
2012.06,강원,1.32,59.2,97.432,2331,63.417,47051,73.6,2061.7,1252.750,106.0,,,,
2012.06,경기,1.30,60.8,116.854,18365,71.358,331340,83.6,2038.2,13075.250,6118.0,,,,
2012.06,경남,1.45,61.2,107.118,5810,68.058,108953,,2024.6,3588.667,,,,,
2012.06,경북,1.44,63.9,99.303,3654,66.225,87512,,1989.6,2267.750,,,,,
2012.06,경상,,,,,,,74.5,,,742.0,,,,
2012.06,경상,,,,,,,74.5,,,742.0,,,,
2012.06,광역시,,,,,,,,,,,,아파트,규모2,74.624
2012.06,광역시,,,,,,,,,,,,아파트,규모3,73.531
2012.06,광역시,,,,,,,,,,,,아파트,규모4,72.920
2012.06,광역시,,,,,,,,,,,,아파트,규모5,77.737
2012.06,광역시,,,,,,,,,,,,아파트,규모6,83.097
2012.06,광역시,,,,,,,,,,,,연립다세대,규모2,96.918
2012.06,광역시,,,,,,,,,,,,연립다세대,규모3,97.244
2012.06,광역시,,,,,,,,,,,,연립다세대,규모4,97.985
2012.06,광주,1.24,56.6,115.301,2592,70.383,42699,82.1,2013.4,1244.000,-653.0,,,,
2012.06,대구,1.18,59.2,115.383,3582,73.942,69541,79.9,2113.3,1584.167,-763.0,,,,
2012.06,대도시외,,,,,,,,,,,,아파트,규모2,98.353
2012.06,대도시외,,,,,,,,,,,,아파트,규모3,94.035
2012.06,대도시외,,,,,,,,,,,,아파트,규모4,89.353
2012.06,대도시외,,,,,,,,,,,,아파트,규모5,92.577
2012.06,대도시외,,,,,,,,,,,,아파트,규모6,97.005
2012.06,대도시외,,,,,,,,,,,,연립다세대,규모2,101.549
2012.06,대도시외,,,,,,,,,,,,연립다세대,규모3,102.108
2012.06,대도시외,,,,,,,,,,,,연립다세대,규모4,102.337
2012.06,대전,1.28,58.0,111.678,2164,73.108,41157,84.1,2061.5,1667.750,249.0,,,,
2012.06,부산,1.10,56.7,110.200,4767,68.117,121146,79.6,2071.2,1857.917,-1968.0,,,,
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,아파트,규모2,70.209
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,아파트,규모3,76.583
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,아파트,규모4,78.412
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,아파트,규모5,85.193
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,아파트,규모6,90.269
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,연립다세대,규모2,93.295
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,연립다세대,규모3,93.067
2012.06,서울,1.02,60.8,113.422,13570,74.125,266745,82.2,2011.2,6623.000,-7834.0,,연립다세대,규모4,93.843
2012.06,세종,1.53,,,98,,3593,,,,358.0,,,,
2012.06,세종특별자치시,,,,,,,,,111.000,,,,,
2012.06,울산,1.44,59.9,113.685,2438,69.400,34109,87.3,1942.8,909.667,-255.0,,,,
2012.06,인천,1.26,62.5,112.575,3280,66.058,82061,82.2,2057.5,2215.167,1628.0,,,,
2012.06,전남,1.59,64.9,93.378,2821,60.808,70944,,2034.2,1202.167,,,,,
2012.06,전라,,,,,,,71.0,,,,,,,
2012.06,전북,1.39,59.5,97.111,3975,61.125,63722,,2006.7,1631.250,-44.0,,,,
2012.06,제주,1.53,67.1,112.656,979,65.625,16486,77.1,2103.1,592.333,384.0,,,,
2012.06,충남,1.52,63.7,103.085,2716,60.992,67660,,1996.6,2029.333,,,,,
2012.06,충북,1.44,61.5,103.579,2381,63.317,51240,,2028.4,1192.750,,,,,
2012.06,충청,,,,,,,75.5,,,596.0,,,,
2012.06,충청,,,,,,,75.5,,,1118.0,,,,
2012.07,강원,1.31,60.1,97.300,2330,63.200,47038,74.0,2071.8,1254.500,254.0,,,,
2012.07,경기,1.29,60.6,116.615,18332,71.450,330978,83.7,2049.6,13116.500,6388.0,,,,
2012.07,경남,1.44,60.4,106.935,5789,67.950,108848,,2032.8,3594.000,,,,,
2012.07,경북,1.43,63.8,99.185,3645,65.950,87504,,2000.4,2268.500,,,,,
2012.07,경상,,,,,,,75.2,,,-712.0,,,,
2012.07,경상,,,,,,,75.2,,,-712.0,,,,
2012.07,광역시,,,,,,,,,,,,아파트,규모2,74.298
2012.07,광역시,,,,,,,,,,,,아파트,규모3,73.195
2012.07,광역시,,,,,,,,,,,,아파트,규모4,72.358
2012.07,광역시,,,,,,,,,,,,아파트,규모5,77.358
2012.07,광역시,,,,,,,,,,,,아파트,규모6,82.735
2012.07,광역시,,,,,,,,,,,,연립다세대,규모2,96.613
2012.07,광역시,,,,,,,,,,,,연립다세대,규모3,97.091
2012.07,광역시,,,,,,,,,,,,연립다세대,규모4,97.761
2012.07,광주,1.23,56.6,115.095,2703,70.300,42611,82.2,2023.2,1245.000,65.0,,,,
2012.07,대구,1.17,59.4,114.990,3590,73.650,69474,80.6,2119.8,1585.000,-729.0,,,,
2012.07,대도시외,,,,,,,,,,,,아파트,규모2,98.375
2012.07,대도시외,,,,,,,,,,,,아파트,규모3,93.971
2012.07,대도시외,,,,,,,,,,,,아파트,규모4,89.284
2012.07,대도시외,,,,,,,,,,,,아파트,규모5,92.461
2012.07,대도시외,,,,,,,,,,,,아파트,규모6,96.326
2012.07,대도시외,,,,,,,,,,,,연립다세대,규모2,101.621
2012.07,대도시외,,,,,,,,,,,,연립다세대,규모3,102.163
2012.07,대도시외,,,,,,,,,,,,연립다세대,규모4,102.327
2012.07,대전,1.27,58.0,111.495,2163,73.050,41078,84.7,2071.8,1669.500,-732.0,,,,
2012.07,부산,1.09,56.6,109.920,4748,68.000,121009,80.3,2082.0,1863.500,-744.0,,,,
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,아파트,규모2,69.760
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,아파트,규모3,76.091
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,아파트,규모4,77.995
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,아파트,규모5,84.497
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,아파트,규모6,89.488
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,연립다세대,규모2,93.137
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,연립다세대,규모3,92.874
2012.07,서울,1.01,60.6,113.205,13546,74.250,265902,82.3,2024.4,6640.000,-8753.0,,연립다세대,규모4,93.646
2012.07,세종,1.52,,,99,,3608,,,,2339.0,,,,
2012.07,세종특별자치시,,,,,,,,,112.000,,,,,
2012.07,울산,1.44,60.6,113.480,2419,69.100,34112,87.6,1953.6,913.000,-66.0,,,,
2012.07,인천,1.25,62.5,112.340,3268,65.950,82058,82.2,2067.0,2222.000,1922.0,,,,
2012.07,전남,1.58,64.0,93.240,2816,60.550,71092,,2043.6,1205.000,,,,,
2012.07,전라,,,,,,,71.0,,,,,,,
2012.07,전북,1.38,59.0,96.985,3969,60.950,63709,,2017.8,1633.500,-419.0,,,,
2012.07,제주,1.51,66.5,112.505,979,65.450,16482,77.7,2110.2,594.000,682.0,,,,
2012.07,충남,1.51,63.9,102.980,2711,60.950,67840,,2005.2,2037.000,,,,,
2012.07,충북,1.43,61.4,103.365,2379,63.200,51252,,2037.6,1195.500,,,,,
2012.07,충청,,,,,,,76.2,,,604.0,,,,
2012.07,충청,,,,,,,76.2,,,705.0,,,,
2012.08,강원,1.30,59.2,97.168,2330,62.983,47026,74.3,2081.9,1256.250,-239.0,,,,
2012.08,경기,1.28,60.1,116.376,18299,71.542,330616,83.8,2061.0,13157.750,7775.0,,,,
2012.08,경남,1.42,60.5,106.752,5768,67.842,108744,,2041.0,3599.333,,,,,
2012.08,경북,1.42,63.3,99.067,3636,65.675,87496,,2011.2,2269.250,,,,,
2012.08,경상,,,,,,,75.9,,,-746.0,,,,
2012.08,경상,,,,,,,75.9,,,-746.0,,,,
2012.08,광역시,,,,,,,,,,,,아파트,규모2,74.015
2012.08,광역시,,,,,,,,,,,,아파트,규모3,72.784
2012.08,광역시,,,,,,,,,,,,아파트,규모4,71.817
2012.08,광역시,,,,,,,,,,,,아파트,규모5,76.841
2012.08,광역시,,,,,,,,,,,,아파트,규모6,81.945
2012.08,광역시,,,,,,,,,,,,연립다세대,규모2,96.429
2012.08,광역시,,,,,,,,,,,,연립다세대,규모3,97.013
2012.08,광역시,,,,,,,,,,,,연립다세대,규모4,97.604
2012.08,광주,1.22,56.5,114.889,2814,70.217,42523,82.3,2033.0,1246.000,227.0,,,,
2012.08,대구,1.16,58.6,114.597,3599,73.358,69407,81.3,2126.3,1585.833,-206.0,,,,
2012.08,대도시외,,,,,,,,,,,,아파트,규모2,98.642
2012.08,대도시외,,,,,,,,,,,,아파트,규모3,93.990
2012.08,대도시외,,,,,,,,,,,,아파트,규모4,89.099
2012.08,대도시외,,,,,,,,,,,,아파트,규모5,92.301
2012.08,대도시외,,,,,,,,,,,,아파트,규모6,96.073
2012.08,대도시외,,,,,,,,,,,,연립다세대,규모2,101.727
2012.08,대도시외,,,,,,,,,,,,연립다세대,규모3,102.179
2012.08,대도시외,,,,,,,,,,,,연립다세대,규모4,102.157
2012.08,대전,1.27,57.5,111.312,2162,72.992,40999,85.2,2082.1,1671.250,-1134.0,,,,
2012.08,부산,1.08,55.9,109.640,4730,67.883,120872,81.0,2092.8,1869.083,-1656.0,,,,
2012.08,서울,1.01,59.7,112.988,13523,74.375,265060,82.5,2037.6,6657.000,-9226.0,,아파트,규모2,69.160
